stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,true_label,predicted_label,prediction_confidence,test_class_supported,correct,instrument,sensor_family,substrate_family,source_substrate,target_analyte,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row465,benzyl_fentanyl,benzyl_fentanyl,0.7982726057110682,True,True,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row466,benzyl_fentanyl,benzyl_fentanyl,0.6978289353709308,True,True,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row467,acetaminophen,benzyl_fentanyl,0.7146494096493899,True,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row468,acetaminophen,benzyl_fentanyl,0.7024082266341858,True,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row469,benzyl_fentanyl,benzyl_fentanyl,0.8964362392505486,True,True,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row470,benzyl_fentanyl,benzyl_fentanyl,0.9413536895359448,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row471,benzyl_fentanyl,benzyl_fentanyl,0.8878992326715532,True,True,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row473,4_ANPP,benzyl_fentanyl,0.7808947917341639,True,False,Mira-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row474,4_ANPP,benzyl_fentanyl,0.9097011394210678,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row475,benzyl_fentanyl,benzyl_fentanyl,0.8744304250482,True,True,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row476,benzyl_fentanyl,benzyl_fentanyl,0.934340522264386,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row477,benzyl_fentanyl,benzyl_fentanyl,0.8514151266707091,True,True,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row478,benzyl_fentanyl,benzyl_fentanyl,0.9457136884907692,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row479,acetaminophen,benzyl_fentanyl,0.8498915388965612,True,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row480,acetaminophen,benzyl_fentanyl,0.8844590914003955,True,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row481,acetaminophen,benzyl_fentanyl,0.5318262760669324,True,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row482,acetaminophen,4_ANPP,0.7240091990828259,True,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row483,acetaminophen,benzyl_fentanyl,0.7460122129188793,True,False,Pendar-3,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row484,acetaminophen,benzyl_fentanyl,0.6187645252659258,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row485,acetaminophen,benzyl_fentanyl,0.6522936563291895,True,False,Pendar-3,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row486,acetaminophen,benzyl_fentanyl,0.6499375485732926,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row491,benzyl_fentanyl,ethanol,0.4554445141353153,True,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row492,benzyl_fentanyl,benzyl_fentanyl,0.7853197817573596,True,True,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row493,benzyl_fentanyl,4_ANPP,0.6734623387455981,True,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row494,benzyl_fentanyl,benzyl_fentanyl,0.9303657861152332,True,True,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row495,benzyl_fentanyl,benzyl_fentanyl,0.8266854497082943,True,True,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row496,benzyl_fentanyl,benzyl_fentanyl,0.9411514977294712,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row497,acetaminophen,benzyl_fentanyl,0.911168793657302,True,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row498,acetaminophen,4_ANPP,0.6626368383709372,True,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row10,benzyl_fentanyl,blank,0.3194858556085312,True,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row12,benzyl_fentanyl,benzyl_fentanyl,0.986818956374842,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row13,4_ANPP,4_ANPP,0.5242838962633296,True,True,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row14,benzyl_fentanyl,4_ANPP,0.394995636495483,True,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row15,benzyl_fentanyl,benzyl_fentanyl,0.93138287549038,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row16,blank,ethanol,0.4844471940534269,True,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row17,blank,ethanol,0.3480624939190544,True,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row18,4_ANPP,benzyl_fentanyl,0.7008494240028661,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row19,4_ANPP,benzyl_fentanyl,0.9164266167350656,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row20,blank,blank,0.2676450368765666,True,True,Agilent-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row21,benzyl_fentanyl,benzyl_fentanyl,0.9167311752709598,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row22,benzyl_fentanyl,benzyl_fentanyl,0.8798646026796871,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row26,benzyl_fentanyl,blank,0.3927355128825102,True,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row29,4_ANPP,benzyl_fentanyl,0.9494793218586464,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row30,benzyl_fentanyl,benzyl_fentanyl,0.8784394491580931,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row31,blank,benzyl_fentanyl,0.3687191025205397,True,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row33,4_ANPP,blank,0.310418995310045,True,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row35,4_ANPP,blank,0.362691332025309,True,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row36,blank,benzyl_fentanyl,0.3886920571428363,True,False,Agilent-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row37,4_ANPP,benzyl_fentanyl,0.7656242804906458,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row38,4_ANPP,benzyl_fentanyl,0.8322692801937839,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row41,4_ANPP,benzyl_fentanyl,0.6920942102455132,True,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row42,4_ANPP,benzyl_fentanyl,0.9408995216872726,True,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row48,blank,blank,0.3182923368950325,True,True,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row50,benzyl_fentanyl,benzyl_fentanyl,0.8322458633384563,True,True,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row51,blank,ethanol,0.440498211064599,True,False,Agilent-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row52,blank,ethanol,0.3770813512911695,True,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row54,benzyl_fentanyl,benzyl_fentanyl,0.5125953133654645,True,True,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row63,blank,ethanol,0.5903478177474694,True,False,Pendar-2,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row64,benzyl_fentanyl,4_ANPP,0.6809164012698281,True,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row65,benzyl_fentanyl,benzyl_fentanyl,0.8746897768605335,True,True,Pendar-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row67,blank,ethyl_paraoxon,0.2573970919999279,True,False,Pendar-2,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row74,acetaminophen,ethanol,0.5097377356927429,True,False,Mira-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row75,acetaminophen,benzyl_fentanyl,0.2314808149033151,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row76,acetaminophen,ethanol,0.3354077924016997,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row77,acetaminophen,4_ANPP,0.6279451870426009,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row78,acetaminophen,4_ANPP,0.246804792782615,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row79,acetaminophen,ethyl_paraoxon,0.3078788141330051,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row80,acetaminophen,ethyl_paraoxon,0.2857915351594419,True,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row96,4_ANPP,benzyl_fentanyl,0.837674971390126,True,False,RMX-2,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row98,4_ANPP,benzyl_fentanyl,0.6851101660304814,True,False,Pendar-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
